id,amenity,transit
881f9d72c7fffff,142,142
881f9d7219fffff,120,120
881f9d7211fffff,148,148
881f9d721bfffff,156,156
881f9d72cdfffff,138,138
881f9d72c9fffff,150,150
881f83232bfffff,138,138
881f832323fffff,131,131
881f83233dfffff,142,142
881f832331fffff,145,145
881f832333fffff,161,161
881f832367fffff,162,162
881f832361fffff,158,158
881f832329fffff,121,121
881f832363fffff,134,134
881f832305fffff,104,104
881f832307fffff,141,141
881f832339fffff,109,109
881f83236bfffff,145,145
881f83230dfffff,125,125
881f832301fffff,101,101
881f832303fffff,131,131
881f83230bfffff,129,129
881f832345fffff,126,126
881f832347fffff,159,159
881f832309fffff,178,178
881f832355fffff,131,131
881f9c3403fffff,124,124
881f9c341dfffff,150,150
881f9c3415fffff,163,163
881f9c3411fffff,153,153
881f9c3417fffff,135,135
881f9c3413fffff,176,176
881f9c34c5fffff,153,153
881f9c3489fffff,141,141
881f9c34c3fffff,168,168
881f9c340bfffff,129,129
881f9c3457fffff,154,154
881f9c3419fffff,157,157
881f9c341bfffff,158,158
881f9c34cdfffff,181,181
881f9c34c9fffff,156,156
881f9c34c1fffff,180,180
881f9c3453fffff,166,166
881f9c36a5fffff,123,123
881f9c36a7fffff,136,136
881f8221bbfffff,171,171
881f822e6dfffff,150,150
881f822e61fffff,118,118
881f822195fffff,154,154
881f822197fffff,137,137
881f822193fffff,174,174
881f822e69fffff,159,159
881f822e45fffff,142,142
881f82218bfffff,152,152
881f82219dfffff,169,169
881f8221d7fffff,119,119
881f822191fffff,192,192
881f822199fffff,189,189
881f82219bfffff,182,182
881f822e4dfffff,153,153
881f8221d5fffff,137,137
881f8221d3fffff,160,160
881f8220a5fffff,166,166
881f8220adfffff,127,127
881f836917fffff,160,160
881f8369e9fffff,146,146
881f836913fffff,172,172
881f8369c5fffff,151,151
881f836919fffff,119,119
881f836911fffff,182,182
881f83691bfffff,152,152
881f83695dfffff,134,134
881f836951fffff,113,113
881f836953fffff,113,113
881f836959fffff,133,133
881f83695bfffff,159,159
881f83682dfffff,132,132
881f836867fffff,160,160
881f836865fffff,164,164
881f836829fffff,147,147
881f8271b7fffff,145,145
881f82635dfffff,192,192
881f82635bfffff,150,150
881f826359fffff,139,139
881f8271b3fffff,144,133
881f826265fffff,169,169
881f826267fffff,130,130
881f82626dfffff,118,118
881f826261fffff,172,172
881f826263fffff,127,127
881f82626bfffff,153,153
881f82620dfffff,147,147
881f826205fffff,153,153
881f826201fffff,161,161
881f826209fffff,180,180
881f82620bfffff,130,130
881f8ed459fffff,152,152
881f8ed45bfffff,110,110
881f8ed6e5fffff,124,124
881f8ed6e7fffff,117,117
881f8ed6a9fffff,134,134
881f8ed6adfffff,128,128
881f8ed6abfffff,134,134
881f8ed685fffff,130,130
881f8ed687fffff,132,132
881f8ed6bdfffff,152,152
881f8ed6b9fffff,125,125
881f8ed6e1fffff,158,158
881f8ed6e3fffff,145,145
881f8ed6ebfffff,122,122
881f8ed68dfffff,123,123
881f8ed681fffff,146,146
881f8ed683fffff,142,142
881f8ed6c7fffff,121,121
881f8e8835fffff,141,141
881f8e8837fffff,181,181
881f8e8831fffff,191,191
881f8e8833fffff,172,172
881f8e89d9fffff,157,157
881f8e88e5fffff,163,163
881f8e88e7fffff,148,148
881f8e8839fffff,170,170
881f8e883bfffff,183,183
881f8e88edfffff,182,182
881f8e88e9fffff,132,132
881f8e88e1fffff,124,124
881f8e88e3fffff,170,170
881f8e8803fffff,113,113
881f8e8815fffff,141,141
881f8e8817fffff,152,152
881f8e8813fffff,131,131
881f8e88cdfffff,164,164
881f8e88c9fffff,159,159
881f8e8aa7fffff,153,153
881f8ed211fffff,152,152
881f8ed213fffff,117,117
881f8ed2c5fffff,158,158
881f8ed2c7fffff,152,152
881f8ed2c1fffff,118,118
881f8ed2c3fffff,126,126
881f8ed289fffff,137,137
881f8ed21bfffff,150,150
881f816d27fffff,140,140
881f816d25fffff,144,144
881f8ed2cdfffff,133,133
881f8ed2c9fffff,138,138
881f8ed2cbfffff,138,138
881f816d2dfffff,156,156
881f816d21fffff,120,120
881f816d23fffff,159,159
881f816d35fffff,129,129
881f816d31fffff,135,135
881f816d37fffff,125,125
881f816d67fffff,160,160
881f8ed25bfffff,145,145
881f816d29fffff,123,123
881f816d05fffff,159,159
881f816d2bfffff,175,175
881f816d3dfffff,110,110
881f816d39fffff,118,118
881f816d63fffff,139,139
881f816d0dfffff,141,141
881f9c0919fffff,115,115
881f9c0825fffff,146,146
881f9c0821fffff,157,157
881f9c082bfffff,140,140
881f9c0805fffff,147,147
881f9c0801fffff,140,140
881f9c0807fffff,134,134
881f9c0803fffff,145,145
881f9c0847fffff,152,152
881f9c080dfffff,163,163
881f9c0809fffff,154,154
881f9c080bfffff,130,130
881f9c0855fffff,181,181
881f9c05edfffff,178,178
881f9c0513fffff,126,126
881f9c05c5fffff,109,109
881f9c05cdfffff,155,155
881f9c05c1fffff,133,133
881f9c0427fffff,140,140
881f9c05c9fffff,156,156
881f9c0423fffff,178,178
881f9c043dfffff,162,162
881f9c0435fffff,115,115
881f833513fffff,166,166
881f83351bfffff,168,168
881f8335cdfffff,130,128
881f8335c5fffff,138,138
881f833553fffff,129,129
881f833425fffff,150,150
881f833519fffff,147,147
881f833427fffff,171,168
881f833559fffff,180,180
881f833737fffff,151,151
881f83355dfffff,169,169
881f833551fffff,154,154
881f83355bfffff,110,110
881f83342dfffff,112,112
881f833421fffff,152,152
881f833733fffff,156,156
881f833731fffff,136,136
881f833465fffff,150,150
881f833467fffff,110,110
881f833461fffff,138,138
881f833463fffff,138,138
881f833429fffff,144,144
881f833405fffff,128,128
881f83342bfffff,146,146
881f833407fffff,195,195
881f83373bfffff,133,133
881f83346dfffff,146,146
881f833717fffff,125,125
881f833469fffff,151,151
881f83346bfffff,139,139
881f833401fffff,132,132
881f8ec047fffff,153,153
881f8ec043fffff,180,180
881f8ec055fffff,153,153
881f8ec057fffff,147,147
881f8ec04dfffff,141,141
881f8ec049fffff,169,169
881f8ec041fffff,169,169
881f8ec04bfffff,191,191
881f8ec05dfffff,179,179
881f8ec221fffff,114,114
881f8ec223fffff,167,167
881f8ec227fffff,153,153
881f8ec235fffff,185,185
881f8ec237fffff,193,193
881f8ec059fffff,186,186
881f8ec233fffff,145,145
881f8ec2e5fffff,170,170
881f8ec23dfffff,117,117
881f8ec231fffff,133,133
881f8ec1a1fffff,106,106
881f8ec1a9fffff,157,157
881f8ec1abfffff,138,138
881f8ec1bdfffff,149,149
881f8ec1e3fffff,152,152
881f8ec185fffff,185,185
881f8ec187fffff,111,111
881f8ec1ebfffff,113,113
881f8ec18dfffff,178,178
881f8ec189fffff,147,147
881f8ec181fffff,106,106
881f8ec1c7fffff,97,97
881f83114dfffff,124,124
881f831149fffff,159,160
881f831323fffff,184,186
881f831363fffff,153,153
881f83132bfffff,175,175
881f831305fffff,176,176
881f831307fffff,151,151
881f83133dfffff,140,141
881f83c6b9fffff,144,144
881f83c697fffff,147,147
881f831369fffff,180,180
881f83136bfffff,161,161
881f83130dfffff,183,183
881f831301fffff,155,155
881f83c693fffff,174,174
881f831345fffff,171,171
881f831347fffff,192,192
881f831309fffff,139,139
881f831343fffff,153,153
881f83a401fffff,158,158
881f83a447fffff,150,150
881f83a40dfffff,141,141
881f83a409fffff,158,158
881f83a40bfffff,113,113
881f83a455fffff,107,107
881f83a457fffff,161,161
881f83a41dfffff,140,140
881f83a419fffff,151,151
881f83a443fffff,134,134
881f83a44bfffff,127,127
881f83a441fffff,137,137
881f83a45dfffff,114,114
881f83a451fffff,152,152
881f83a453fffff,147,147
881f83a449fffff,128,128
881f83a635fffff,147,147
881f83a637fffff,102,102
881f83a459fffff,142,142
881f83a45bfffff,156,156
881f83a6e5fffff,171,171
881f83a6adfffff,154,154
881f83a6e7fffff,125,125
881f83a631fffff,128,128
881f83a633fffff,107,107
881f83a63bfffff,136,136
881f83a6edfffff,119,119
881f8315c3fffff,168,168
881f8315ddfffff,137,137
881f8315cbfffff,169,169
881f831423fffff,143,143
881f8315c9fffff,174,174
881f831435fffff,152,152
881f831437fffff,142,142
881f8315d9fffff,137,137
881f8315d1fffff,148,148
881f8315dbfffff,170,170
881f8314e7fffff,162,162
881f83142bfffff,141,141
881f83143dfffff,134,134
881f831431fffff,109,109
881f831433fffff,94,94
881f83143bfffff,157,157
881f8314e5fffff,127,127
881f8314edfffff,123,123
881f8314e1fffff,153,153
881f831407fffff,106,106
881f831405fffff,177,177
881f831439fffff,118,118
881f831403fffff,143,143
881f831415fffff,162,162
881f831401fffff,140,140
881f83141dfffff,188,188
881f9d743dfffff,144,144
881f9d74e1fffff,157,157
881f9d74e3fffff,166,166
881f9d7485fffff,146,146
881f9d7487fffff,114,114
881f9d7439fffff,149,149
881f9d7415fffff,150,150
881f9d7417fffff,138,138
881f9d74e9fffff,136,136
881f9d74ebfffff,167,167
881f9d748dfffff,177,177
881f9d7481fffff,138,138
881f9d7489fffff,151,151
881f9d74c7fffff,172,172
881f820d99fffff,155,155
881f820d9bfffff,114,114
881f820ca7fffff,122,122
881f82764dfffff,122,122
881f827649fffff,127,127
881f82764bfffff,167,167
881f820dd3fffff,167,167
881f820cadfffff,154,154
881f820ca5fffff,181,181
881f820ca1fffff,145,145
881f820ca3fffff,138,138
881f820cb5fffff,114,114
881f820cb7fffff,170,170
881f820cabfffff,152,152
881f820cbdfffff,104,104
881f9c320dfffff,180,180
881f9c320bfffff,137,137
881f9c321dfffff,159,159
881f9c3209fffff,154,154
881f9c3255fffff,143,143
881f9c3257fffff,142,142
881f9c325dfffff,170,170
881f9c3251fffff,166,166
881f9ca8b5fffff,168,168
881f9ca8b7fffff,157,157
881f9ca8b1fffff,188,188
881f9c3259fffff,154,154
881f9ca887fffff,134,134
881f9ca8b9fffff,152,152
881f9ca883fffff,166,166
881f8ec065fffff,179,179
881f8ec33bfffff,194,194
881f8ec06dfffff,164,164
881f8ec317fffff,156,156
881f8ec061fffff,109,109
881f8ec069fffff,121,121
881f8ec06bfffff,132,132
881f8ec00dfffff,152,152
881f8ec31dfffff,150,150
881f8ec315fffff,131,131
881f8ec311fffff,131,131
881f8ec313fffff,122,122
881f8ec045fffff,105,105
881f834517fffff,142,142
881f834513fffff,138,138
881f834511fffff,101,101
881f834519fffff,152,152
881f83451bfffff,133,133
881f83455dfffff,160,160
881f834557fffff,138,138
881f834551fffff,158,158
881f834553fffff,160,160
881f834425fffff,164,164
881f834427fffff,160,160
881f834423fffff,121,121
881f834559fffff,163,163
881f83455bfffff,144,144
881f83442dfffff,152,152
881f834421fffff,163,163
881f83442bfffff,126,126
881f834465fffff,186,186
881f834467fffff,134,134
881f83a4bbfffff,171,171
881f8ed16dfffff,160,160
881f83a4b3fffff,154,154
881f8ed161fffff,141,141
881f8ed16bfffff,120,120
881f8ed163fffff,139,139
881f83a495fffff,169,169
881f83a497fffff,127,127
881f8ed169fffff,124,124
881f83a493fffff,180,180
881f8ed145fffff,117,117
881f8ed147fffff,127,127
881f8ed10dfffff,115,115
881f8ed109fffff,142,142
881f83a49bfffff,161,161
881f8ed14dfffff,120,120
881f8ed141fffff,156,156
881f8ed143fffff,145,145
881f8ed14bfffff,166,166
881f8ed325fffff,172,172
881f8ed321fffff,176,176
881f8ed327fffff,137,137
881f8ed149fffff,144,144
881f83a0ddfffff,115,115
881f83a2a3fffff,175,175
881f83a2b5fffff,129,129
881f83a0c9fffff,165,165
881f83a0cbfffff,128,128
881f83a2b1fffff,136,136
881f83a2b7fffff,125,125
881f83a2b3fffff,107,107
881f83a0d9fffff,127,127
881f83a765fffff,163,163
881f83a0dbfffff,164,164
881f83a2bdfffff,157,157
881f83a2b9fffff,120,120
881f83a2bbfffff,120,120
881f83a76dfffff,94,94
881f83a761fffff,171,171
881f83a283fffff,128,128
881f83a295fffff,106,106
881f83a297fffff,163,163
881f83a291fffff,124,124
881f83a769fffff,152,152
881f83a293fffff,145,145
881f83a745fffff,130,130
881f83a29dfffff,121,121
881f8e1b33fffff,116,116
881f8e1b31fffff,144,144
881f8e1b39fffff,95,95
881f8e1b03fffff,102,102
881f8e1b15fffff,134,134
881f8e1b0bfffff,105,105
881f8e1b1dfffff,142,142
881f8e1b11fffff,160,160
881f8e1b57fffff,123,123
881f8e1b53fffff,163,163
881f8e1b19fffff,148,148
881f8e1b5bfffff,140,140
881f8e1199fffff,159,159
881f8e119bfffff,106,106
881f8e11d3fffff,122,122
881f8e10a5fffff,96,96
881f8e10a7fffff,102,102
881f8e10a1fffff,104,104
881f8e10a3fffff,122,122
881f8e10adfffff,143,143
881f8e10a9fffff,123,123
881f8e10abfffff,128,128
881f8e10bdfffff,140,140
881f8e1087fffff,163,163
881f8e10b9fffff,128,128
881f823715fffff,151,151
881f823711fffff,157,157
881f823719fffff,150,150
881f82371bfffff,153,153
881f82344dfffff,134,134
881f823625fffff,157,157
881f823627fffff,145,145
881f823449fffff,138,138
881f823635fffff,156,156
881f83cc67fffff,139,131
881f83cc2dfffff,170,170
881f83cc29fffff,156,156
881f83cc2bfffff,145,145
881f83cc21fffff,173,173
881f83cc3dfffff,120,120
881f83cc63fffff,137,137
881f83cc05fffff,151,151
881f83cc07fffff,100,100
881f83cc03fffff,117,117
881f83cc39fffff,141,141
881f83cc6dfffff,154,154
881f83cf17fffff,154,154
881f83cc69fffff,120,120
881f83cc6bfffff,115,115
881f83cc0dfffff,129,129
881f83cc47fffff,155,155
881f83cc09fffff,179,179
881f83cc01fffff,150,150
881f83cc0bfffff,124,124
881f83cc15fffff,123,123
881f83cf13fffff,121,128
881f83cc45fffff,149,149
881f83cc41fffff,155,155
881f83cc4dfffff,180,180
881f83cc43fffff,167,167
881f83cc55fffff,130,130
881f817883fffff,155,155
881f817895fffff,178,178
881f817897fffff,176,176
881f816169fffff,159,159
881f81789dfffff,173,173
881f817891fffff,189,189
881f817893fffff,159,159
881f81789bfffff,128,128
881f8178d7fffff,115,115
881f8178d3fffff,122,122
881f817899fffff,96,96
881f816325fffff,149,149
881f816327fffff,112,112
881f816321fffff,185,185
881f81632dfffff,192,192
881f830ed5fffff,184,184
881f830eddfffff,143,143
881f830537fffff,118,118
881f830ecbfffff,129,129
881f830ed9fffff,136,136
881f830531fffff,118,118
881f830533fffff,114,114
881f8305e5fffff,133,133
881f8305edfffff,94,94
881f8305e1fffff,175,175
881f8305e9fffff,143,143
881f8305ebfffff,123,123
881f83058dfffff,176,176
881f830513fffff,118,118
881f8305c5fffff,109,109
881f8305c7fffff,116,116
881f9c0a43fffff,160,160
881f9c0a49fffff,137,137
881f9c0a4bfffff,132,132
881f9c0a41fffff,136,136
881f9c0a5dfffff,154,154
881f9c0a59fffff,138,138
881f9c18a7fffff,135,135
881f9c18a3fffff,182,182
881f9c18b5fffff,178,178
881f9c18bdfffff,150,150
881f9c18b7fffff,180,180
881f9c18b1fffff,128,128
881f9c18b3fffff,160,160
881f9c18b9fffff,140,140
881f9c18bbfffff,139,139
881f9c1895fffff,154,154
881f9c1897fffff,145,145
881f91b5bdfffff,148,148
881f91b5b1fffff,149,149
881f91b5b3fffff,169,169
881f91b587fffff,181,176
881f91b5b9fffff,175,175
881f91b595fffff,126,126
881f91b5bbfffff,144,144
881f91b517fffff,120,120
881f91b5ebfffff,118,118
881f91b58dfffff,118,118
881f91b581fffff,139,139
881f91b509fffff,173,173
881f91b50bfffff,141,141
881f91b51dfffff,146,146
881f91b511fffff,117,117
881f91b513fffff,182,182
881f91b5e9fffff,166,166
881f91b5c5fffff,137,137
881f83b9cbfffff,158,158
881f83b9ddfffff,168,168
881f83b9d1fffff,163,163
881f83b9d3fffff,138,138
881f83b837fffff,123,123
881f83b9d9fffff,177,177
881f83b8e5fffff,143,143
881f83b9dbfffff,120,120
881f83b8adfffff,127,127
881f83b8e7fffff,125,125
881f83b8a9fffff,144,144
881f83b831fffff,129,129
881f83b833fffff,148,148
881f83b83bfffff,134,134
881f83b8edfffff,140,140
881f83b8e1fffff,131,131
881f83b8e3fffff,129,129
881f83b885fffff,153,153
881f83b839fffff,132,132
881f83b815fffff,143,143
881f83b817fffff,149,149
881f83b8e9fffff,123,123
881f83b8ebfffff,163,163
881f83b88dfffff,166,166
881f83b8c7fffff,167,167
881f823497fffff,175,175
881f83c96bfffff,129,129
881f82349dfffff,171,171
881f823495fffff,156,156
881f82348bfffff,162,162
881f823491fffff,136,136
881f823493fffff,166,166
881f82349bfffff,118,118
881f83c969fffff,121,121
881f83c945fffff,138,138
881f83c94dfffff,178,178
881f8234d5fffff,170,170
881f8234d7fffff,191,191
881f8234d1fffff,143,143
881f823499fffff,161,161
881f8234d3fffff,146,146
881f8234ddfffff,143,143
881f8e1047fffff,166,166
881f8e1041fffff,173,173
881f8e1043fffff,115,115
881f8e1055fffff,138,138
881f8e1051fffff,112,112
881f8e1053fffff,146,146
881f8e12a5fffff,149,149
881f8e104bfffff,124,124
881f8e105dfffff,136,136
881f8e1237fffff,115,115
881f8e1059fffff,133,133
881f8e105bfffff,113,113
881f8e12adfffff,181,181
881f8e12a1fffff,118,118
881f8e12a9fffff,119,119
881f8e12abfffff,155,155
881f8e1235fffff,144,144
881f8e1233fffff,151,151
881f8e1231fffff,156,156
881f8e12e5fffff,171,171
881f83ad69fffff,175,175
881f83ad6bfffff,133,133
881f83a897fffff,134,134
881f83a893fffff,165,166
881f83ad45fffff,132,132
881f83ad47fffff,142,142
881f83ad43fffff,125,125
881f83ad09fffff,108,108
881f83ad0bfffff,129,129
881f83ad55fffff,110,110
881f83a891fffff,121,121
881f83a89bfffff,112,116
881f83ad4dfffff,128,129
881f83af27fffff,124,125
881f83ad41fffff,165,165
881f83ad4bfffff,143,143
881f83ad49fffff,140,140
881f83ad5dfffff,122,122
881f83af25fffff,119,119
881f83af2dfffff,107,107
881f83a8d3fffff,111,111
881f83af21fffff,147,147
881f83af23fffff,131,131
881f83af29fffff,119,119
881f83af2bfffff,133,133
881f83d547fffff,122,122
881f83d501fffff,118,118
881f83d509fffff,123,123
881f83d50bfffff,118,118
881f83d54dfffff,149,149
881f83d09bfffff,119,119
881f83d541fffff,125,125
881f83d543fffff,133,133
881f83d555fffff,115,115
881f83d557fffff,95,95
881f83d549fffff,164,164
881f83d54bfffff,168,168
881f83d55dfffff,175,175
881f83a191fffff,138,138
881f83a19bfffff,152,152
881f83a1d7fffff,117,117
881f83a19dfffff,144,144
881f83a1d3fffff,168,168
881f83a199fffff,161,161
881f83a0a5fffff,146,146
881f83a0a7fffff,177,177
881f83ae4dfffff,168,168
881f83a1d1fffff,130,130
881f83a1dbfffff,145,145
881f83a1d9fffff,141,141
881f83a0adfffff,149,149
881f83a0a1fffff,184,184
881f83a033fffff,149,149
881f83a0e5fffff,159,159
881f83a0e7fffff,136,136
881f83a0e1fffff,132,132
881f83a0e3fffff,121,121
881f83a0a9fffff,128,128
881f83a0abfffff,132,132
881f83a085fffff,160,160
881f83a03bfffff,120,120
881f83a0edfffff,166,166
881f83a0e9fffff,144,144
881f83a0ebfffff,142,142
881f83d481fffff,143,143
881f83d483fffff,137,137
881f83d4c5fffff,136,136
881f83d4c7fffff,145,145
881f83d489fffff,127,127
881f83d4c3fffff,161,161
881f83d48bfffff,110,110
881f83d4d5fffff,120,120
881f83d49dfffff,179,179
881f83d4d7fffff,152,152
881f83d41bfffff,158,158
881f83d4cdfffff,185,185
881f83d4c1fffff,168,168
881f83d4cbfffff,156,156
881f83d4ddfffff,115,115
881f83d4d1fffff,165,165
881f83d4d3fffff,159,159
881f838b25fffff,166,166
881f83d4dbfffff,99,99
881f838b2dfffff,133,133
881f833041fffff,146,146
881f83305dfffff,132,132
881f833051fffff,145,145
881f833053fffff,164,164
881f833049fffff,168,168
881f833235fffff,169,169
881f83304bfffff,138,138
881f833237fffff,150,150
881f833059fffff,123,123
881f83305bfffff,159,159
881f83322bfffff,131,131
881f833223fffff,185,185
881f83323dfffff,188,188
881f833231fffff,143,143
881f833233fffff,171,171
881f8332edfffff,102,102
881f8332e5fffff,112,112
881f8332e7fffff,169,169
881f833207fffff,154,154
881f833239fffff,158,158
881f83323bfffff,138,138
881f8edb59fffff,125,125
881f8edb5bfffff,115,115
881f8eda2dfffff,126,126
881f8eda21fffff,134,134
881f83a5b1fffff,149,149
881f83a5b3fffff,128,128
881f8eda65fffff,101,101
881f8eda67fffff,172,172
881f83a5bbfffff,131,131
881f8eda6dfffff,111,111
881f83a597fffff,124,124
881f8eda61fffff,161,161
881f8eda69fffff,146,146
881f83a593fffff,154,154
881f8eda45fffff,158,158
881f83411bfffff,109,109
881f834025fffff,159,159
881f8341cdfffff,161,161
881f834027fffff,144,144
881f8341c9fffff,136,136
881f83402dfffff,131,131
881f834021fffff,144,144
881f834023fffff,158,158
881f834035fffff,128,128
881f834029fffff,135,135
881f83402bfffff,177,177
881f83403dfffff,160,160
881f83da95fffff,146,146
881f83da91fffff,149,149
881f83da93fffff,99,99
881f83c345fffff,154,154
881f83c341fffff,146,146
881f83da99fffff,122,122
881f83da9bfffff,110,110
881f83c34dfffff,102,102
881f83d1a7fffff,123,123
881f83c349fffff,126,126
881f83c34bfffff,146,146
881f83d1b5fffff,128,128
881f83d1b7fffff,132,132
881f8ec461fffff,131,131
881f8ec46bfffff,170,170
881f8ec715fffff,111,111
881f8ec703fffff,155,155
881f8ec717fffff,164,164
881f8ec469fffff,138,138
881f8ec713fffff,145,145
881f8ec445fffff,139,139
881f8ec40dfffff,191,191
881f8ec71dfffff,156,156
881f8ec711fffff,149,149
881f8ec719fffff,162,162
881f8ec71bfffff,165,165
881f8ec44dfffff,110,110
881f8ec441fffff,143,143
881f8ec625fffff,143,143
881f833699fffff,148,148
881f83369bfffff,118,118
881f833693fffff,164,164
881f8ecb4dfffff,137,137
881f8ecb49fffff,156,156
881f8ecb41fffff,159,159
881f8ecb4bfffff,157,157
881f8ecb43fffff,164,164
881f8ecb5dfffff,158,158
881f8ecb55fffff,147,147
881f8ecb51fffff,165,165
881f8ed9a5fffff,163,163
881f8ed9adfffff,164,164
881f8ed9a1fffff,144,144
881f8ed9a7fffff,183,183
881f8ed9a3fffff,164,164
881f8ed9b5fffff,178,178
881f8ecb59fffff,181,181
881f8ed9b7fffff,158,158
881f8336dbfffff,137,137
881f8ed9a9fffff,144,144
881f83d0bdfffff,116,116
881f83d087fffff,118,118
881f83d0b9fffff,187,187
881f83d083fffff,133,133
881f83d095fffff,154,154
881f83d09dfffff,123,123
881f83d091fffff,97,97
881f83d0d7fffff,131,131
881f83d0d3fffff,119,119
881f83d099fffff,99,99
881f83d725fffff,138,138
881f8330c9fffff,150,150
881f8332b5fffff,170,170
881f8330cbfffff,121,121
881f8332b7fffff,141,144
881f8332a3fffff,162,162
881f8332bdfffff,158,158
881f8332abfffff,123,123
881f8332b1fffff,130,130
881f8332a9fffff,126,126
881f833285fffff,112,112
881f833287fffff,119,119
881f8332b9fffff,108,108
881f833295fffff,111,111
881f8332e3fffff,134,134
881f83328dfffff,104,104
881f833281fffff,109,109
881f833289fffff,152,152
881f833283fffff,104,104
881f83328bfffff,137,137
881f83329dfffff,125,125
881f8332d5fffff,134,134
881f83ab45fffff,148,148
881f83ab41fffff,151,151
881f83ab43fffff,146,146
881f83ab47fffff,128,128
881f83ab55fffff,131,131
881f83ab09fffff,166,166
881f83ab4dfffff,135,135
881f83b9a7fffff,170,170
881f83ab49fffff,115,115
881f83ab4bfffff,155,155
881f83ab5dfffff,125,125
881f83b9a1fffff,151,151
881f83b9a3fffff,128,128
881f83b9b5fffff,122,122
881f83b9b7fffff,112,112
881f83b9b1fffff,153,153
881f83b9b3fffff,142,142
881f83aa65fffff,142,142
881f83b9abfffff,133,133
881f83b9bdfffff,134,134
881f83b9bbfffff,145,145
881f83aa6dfffff,176,176
881f83aa61fffff,142,142
881f83aa6bfffff,114,114
881f83aa63fffff,125,125
881f83aa0dfffff,126,126
881f83b997fffff,124,124
881f83aa69fffff,108,108
881f9c9339fffff,171,171
881f9c933bfffff,174,174
881f9c9317fffff,144,144
881f9c9301fffff,119,119
881f9c9303fffff,163,163
881f9c930bfffff,117,117
881f9c931dfffff,176,176
881f9c9315fffff,177,177
881f9c9311fffff,141,141
881f9c9313fffff,141,141
881f9c9357fffff,152,152
881f9c9319fffff,158,158
881f9c931bfffff,113,113
881f9c904dfffff,166,166
881f9c9227fffff,182,182
881f9c9355fffff,123,123
881f9c9351fffff,135,135
881f9c9353fffff,130,130
881f9c935bfffff,154,154
881f9c9225fffff,153,153
881f9c9049fffff,141,141
881f826b61fffff,150,150
881f826b63fffff,169,169
881f826b29fffff,164,164
881f826b05fffff,151,151
881f826b69fffff,179,179
881f826b6bfffff,148,148
881f826b45fffff,127,127
881f826b0dfffff,130,130
881f826b47fffff,160,160
881f826b09fffff,114,114
881f91b69bfffff,150,150
881f826b4dfffff,127,127
881f91b693fffff,135,135
881f826b41fffff,180,180
881f826b43fffff,129,129
881f8279a7fffff,135,135
881f826b49fffff,136,136
881f8e88a3fffff,151,151
881f8e88bdfffff,176,176
881f8e88a9fffff,129,129
881f8e88abfffff,186,186
881f8e88a1fffff,142,142
881f8e8885fffff,150,150
881f8e8887fffff,178,178
881f8e88b9fffff,122,122
881f8e88ebfffff,150,150
881f8e888dfffff,152,152
881f8e8881fffff,142,142
881f8e8883fffff,153,153
881f8e8895fffff,143,143
881f8e88c5fffff,146,146
881f8e88c7fffff,164,164
881f8e88c3fffff,166,166
881f8e8889fffff,120,120
881f8e88d7fffff,177,177
881f8e888bfffff,154,154
881f8e88d5fffff,158,158
881f8e88c1fffff,144,144
881f9c9451fffff,170,170
881f9c945bfffff,147,147
881f9c9453fffff,144,144
881f9c96adfffff,127,127
881f9c96a5fffff,137,137
881f9c9631fffff,155,155
881f9c9633fffff,162,162
881f9c96e5fffff,161,161
881f9c96e7fffff,156,156
881f9c96a9fffff,117,117
881f9c96e3fffff,150,150
881f9c9685fffff,124,124
881f9c96abfffff,178,178
881f9c963bfffff,159,159
881f9c96edfffff,104,104
881f9c96e9fffff,159,159
881f9c96e1fffff,165,165
881f9c96ebfffff,175,175
881f9c968dfffff,113,113
881f9c9681fffff,150,150
881f9c9617fffff,166,166
881f835169fffff,164,164
881f835145fffff,164,164
881f822493fffff,146,146
881f822499fffff,155,155
881f822491fffff,117,117
881f82249bfffff,128,128
881f83514dfffff,155,155
881f835141fffff,161,161
881f835147fffff,140,140
881f83514bfffff,128,128
881f8224d1fffff,121,121
881f8224d3fffff,162,162
881f835325fffff,128,128
881f835321fffff,109,109
881f835327fffff,146,146
881f835335fffff,152,152
881f835323fffff,159,159
881f835149fffff,175,175
881f8224dbfffff,148,148
881f83532dfffff,141,141
881f83533dfffff,121,121
881f836995fffff,154,154
881f8369d7fffff,157,157
881f83699dfffff,153,153
881f836991fffff,133,133
881f836999fffff,131,131
881f8369d3fffff,160,160
881f8368a5fffff,115,115
881f8368a7fffff,161,161
881f8368adfffff,140,140
881f8368a1fffff,119,119
881f831b39fffff,133,133
881f831b3bfffff,142,142
881f831b15fffff,103,103
881f831b17fffff,120,120
881f831b11fffff,104,104
881f831b13fffff,133,133
881f831845fffff,130,130
881f831b43fffff,165,165
881f831b09fffff,157,157
881f831b0bfffff,141,141
881f831b55fffff,161,161
881f831b57fffff,174,174
881f831b1dfffff,144,144
881f831b19fffff,105,105
881f831b1bfffff,126,126
881f83184dfffff,123,123
881f831b5dfffff,153,153
881f831b4bfffff,148,148
881f831b51fffff,154,154
881f831b53fffff,119,119
881f831a25fffff,134,134
881f831a2dfffff,144,144
881f831a27fffff,181,181
881f831a21fffff,138,138
881f831849fffff,152,152
881f831b5bfffff,116,116
881f83aa4bfffff,151,151
881f83aa5dfffff,163,163
881f83b8b7fffff,162,162
881f83aa59fffff,177,177
